config,source_file,prompt,tok_s,wall_ms,predicted_ms,predicted_n,prompt_n,draft_n,draft_acc,max_tokens,fa,kv_q8,commit
baseline,baseline.json,short_greet,136.16316704633496,2288.8993489323184,2203.239,300,25,0,0,300,True,True,9789512
baseline,baseline.json,short_q,136.03548168123532,2293.5815759701654,2205.307,300,28,0,0,300,True,True,9789512
baseline,baseline.json,medium_chat,135.97049621526125,2299.884438049048,2206.361,300,33,0,0,300,True,True,9789512
baseline,baseline.json,medium_rec,135.9918223584155,2303.4826539224014,2206.015,300,39,0,0,300,True,True,9789512
baseline,baseline.json,reasoning,135.5006205928423,2348.446917021647,2214.012,300,76,0,0,300,True,True,9789512
baseline,baseline.json,long_explain,135.44421639651563,2333.295649033971,2214.934,300,43,0,0,300,True,True,9789512
baseline,baseline.json,code_small,135.52045274672852,2311.3324340665713,2213.688,300,41,0,0,300,True,True,9789512
baseline,baseline.json,multi_turn_1,135.31427416746763,2315.6751369824633,2217.061,300,44,0,0,300,True,True,9789512
baseline,baseline.json,multi_turn_2,135.3355780994554,2314.45042102132,2216.712,300,37,0,0,300,True,True,9789512
baseline,baseline.json,zh_cn,135.663612125071,2299.8886299319565,2211.352,300,27,0,0,300,True,True,9789512
draft-qwen3-0.6b,draft-qwen3-0.6b.json,short_greet,135.25692729624558,2304.223338025622,2218.001,300,25,0,0,300,True,True,9789512
draft-qwen3-0.6b,draft-qwen3-0.6b.json,short_q,135.03003067882295,2311.2832700135186,2221.728,300,28,0,0,300,True,True,9789512
draft-qwen3-0.6b,draft-qwen3-0.6b.json,medium_chat,134.98907938347787,2316.0825700033456,2222.402,300,33,0,0,300,True,True,9789512
draft-qwen3-0.6b,draft-qwen3-0.6b.json,medium_rec,135.28492357754666,2315.067805000581,2217.542,300,39,0,0,300,True,True,9789512
draft-qwen3-0.6b,draft-qwen3-0.6b.json,reasoning,135.42196128918096,2349.371293094009,2215.298,300,76,0,0,300,True,True,9789512
draft-qwen3-0.6b,draft-qwen3-0.6b.json,long_explain,135.3906086755594,2334.1774550499395,2215.811,300,43,0,0,300,True,True,9789512
draft-qwen3-0.6b,draft-qwen3-0.6b.json,code_small,135.44085320514006,2312.5556050799787,2214.989,300,41,0,0,300,True,True,9789512
draft-qwen3-0.6b,draft-qwen3-0.6b.json,multi_turn_1,135.4907678848943,2313.3911510230973,2214.173,300,44,0,0,300,True,True,9789512
draft-qwen3-0.6b,draft-qwen3-0.6b.json,multi_turn_2,135.48899332581217,2310.865869978443,2214.202,300,37,0,0,300,True,True,9789512
draft-qwen3-0.6b,draft-qwen3-0.6b.json,zh_cn,135.0873677550956,2309.1553420526907,2220.785,300,27,0,0,300,True,True,9789512
ngram-cache,ngram-cache.json,short_greet,136.15568949241157,2289.176848018542,2203.36,300,25,0,0,300,True,True,9789512
ngram-cache,ngram-cache.json,short_q,135.6963802538246,2299.6354709612206,2210.818,300,28,0,0,300,True,True,9789512
ngram-cache,ngram-cache.json,medium_chat,135.52969749319755,2307.3182430816814,2213.537,300,33,0,0,300,True,True,9789512
ngram-cache,ngram-cache.json,medium_rec,135.55186553254939,2310.8559530228376,2213.175,300,39,0,0,300,True,True,9789512
ngram-cache,ngram-cache.json,reasoning,65.26205324861449,4731.6285140113905,4596.852,300,76,51,51,300,True,True,9789512
ngram-cache,ngram-cache.json,long_explain,95.93724936393603,3244.68369607348,3127.044,300,43,20,20,300,True,True,9789512
ngram-cache,ngram-cache.json,code_small,79.69215451989994,3861.550651025027,3764.486,300,41,25,25,300,True,True,9789512
ngram-cache,ngram-cache.json,multi_turn_1,135.9446795783902,2304.947560071014,2206.78,300,44,0,0,300,True,True,9789512
ngram-cache,ngram-cache.json,multi_turn_2,135.91610170873722,2304.1260440368205,2207.244,300,37,0,0,300,True,True,9789512
ngram-cache,ngram-cache.json,zh_cn,135.7561891246622,2299.3166689993814,2209.844,300,27,0,0,300,True,True,9789512
ngram-mod-n24,ngram-mod.json,short_greet,135.76012091701435,2297.290576971136,2209.78,300,25,0,0,300,True,True,9789512
ngram-mod-n24,ngram-mod.json,short_q,129.89672777153072,2399.066134938039,2309.527,300,28,7,7,300,True,True,9789512
ngram-mod-n24,ngram-mod.json,medium_chat,129.55342502548964,2409.84457207378,2315.647,300,33,4,4,300,True,True,9789512
ngram-mod-n24,ngram-mod.json,medium_rec,129.8823309375816,2407.3172729695216,2309.783,300,39,5,5,300,True,True,9789512
ngram-mod-n24,ngram-mod.json,reasoning,129.55135502080594,2450.9109989739954,2315.684,300,76,3,3,300,True,True,9789512
ngram-mod-n24,ngram-mod.json,long_explain,130.02159658719313,2425.658357911743,2307.309,300,43,4,4,300,True,True,9789512
ngram-mod-n24,ngram-mod.json,code_small,136.13097614985296,2300.5472569493577,2203.76,300,41,0,0,300,True,True,9789512
ngram-mod-n24,ngram-mod.json,multi_turn_1,130.11396682354075,2404.641604050994,2305.671,300,44,4,4,300,True,True,9789512
ngram-mod-n24,ngram-mod.json,multi_turn_2,130.16968920685002,2401.125133037567,2304.684,300,37,4,4,300,True,True,9789512
ngram-mod-n24,ngram-mod.json,zh_cn,130.06128054001445,2396.329310024157,2306.605,300,27,4,4,300,True,True,9789512
baseline-1000tok,baseline-1000tok.json,short_greet,133.99041627870005,2729.039133992046,2641.98,354,25,0,0,1000,True,True,9789512
baseline-1000tok,baseline-1000tok.json,short_q,133.52001891100656,3939.434590982273,3849.61,514,28,0,0,1000,True,True,9789512
baseline-1000tok,baseline-1000tok.json,medium_chat,133.44001871158915,6097.541342955083,6002.697,801,33,0,0,1000,True,True,9789512
baseline-1000tok,baseline-1000tok.json,medium_rec,133.5044190900689,3299.60517201107,3198.396,427,39,0,0,1000,True,True,9789512
baseline-1000tok,baseline-1000tok.json,reasoning,132.86146256289496,7663.669534027576,7526.637,1000,76,0,0,1000,True,True,9789512
baseline-1000tok,baseline-1000tok.json,long_explain,132.88602495393732,6827.792048919946,6704.994,891,43,0,0,1000,True,True,9789512
baseline-1000tok,baseline-1000tok.json,code_small,132.7637238525165,7633.992249961011,7532.178,1000,41,0,0,1000,True,True,9789512
baseline-1000tok,baseline-1000tok.json,multi_turn_1,133.12320205675348,2987.4582460615784,2884.546,384,44,0,0,1000,True,True,9789512
baseline-1000tok,baseline-1000tok.json,multi_turn_2,132.7230197990892,7633.050648961216,7534.488,1000,37,0,0,1000,True,True,9789512
baseline-1000tok,baseline-1000tok.json,zh_cn,133.0504087863851,3731.0538470046595,3637.719,484,27,0,0,1000,True,True,9789512
baseline-rerun,baseline-rerun.json,short_greet,136.0418355852792,2291.20672296267,2205.204,300,25,0,0,300,True,True,9789512
baseline-rerun,baseline-rerun.json,short_q,135.66698638853126,2300.3089369740337,2211.297,300,28,0,0,300,True,True,9789512
baseline-rerun,baseline-rerun.json,medium_chat,135.7252956210043,2305.6807440007105,2210.347,300,33,0,0,300,True,True,9789512
baseline-rerun,baseline-rerun.json,medium_rec,135.72314649684986,2307.6970509719104,2210.382,300,39,0,0,300,True,True,9789512
baseline-rerun,baseline-rerun.json,reasoning,135.46776341367928,2347.721302998252,2214.549,300,76,0,0,300,True,True,9789512
baseline-rerun,baseline-rerun.json,long_explain,135.3990412845217,2333.768631098792,2215.673,300,43,0,0,300,True,True,9789512
baseline-rerun,baseline-rerun.json,code_small,135.38419326364357,2313.0883360281587,2215.916,300,41,0,0,300,True,True,9789512
baseline-rerun,baseline-rerun.json,multi_turn_1,135.20669723840322,2316.886991960928,2218.825,300,44,0,0,300,True,True,9789512
baseline-rerun,baseline-rerun.json,multi_turn_2,135.12807438890582,2317.251962958835,2220.116,300,37,0,0,300,True,True,9789512
baseline-rerun,baseline-rerun.json,zh_cn,135.28480156425306,2306.65087106172,2217.544,300,27,0,0,300,True,True,9789512
draft-q35-08b-1000tok,draft-q35-08b-1000tok.json,short_greet,133.9285207594882,2730.1210940349847,2643.201,354,25,0,0,1000,True,True,9789512
draft-q35-08b-1000tok,draft-q35-08b-1000tok.json,short_q,133.5980689100919,3937.3999210074544,3847.361,514,28,0,0,1000,True,True,9789512
draft-q35-08b-1000tok,draft-q35-08b-1000tok.json,medium_chat,133.53563175774067,6093.239763984457,5998.399,801,33,0,0,1000,True,True,9789512
draft-q35-08b-1000tok,draft-q35-08b-1000tok.json,medium_rec,133.74578403219422,3293.4442879632115,3192.624,427,39,0,0,1000,True,True,9789512
draft-q35-08b-1000tok,draft-q35-08b-1000tok.json,reasoning,133.35385204603483,7635.436548967846,7498.846,1000,76,0,0,1000,True,True,9789512
draft-q35-08b-1000tok,draft-q35-08b-1000tok.json,long_explain,64.77242904198047,11455.131759052165,11331.982,734,43,356,356,1000,True,True,9789512
draft-q35-08b-1000tok,draft-q35-08b-1000tok.json,code_small,68.28921383476647,14744.355877977796,14643.601,1000,41,581,581,1000,True,True,9789512
draft-q35-08b-1000tok,draft-q35-08b-1000tok.json,multi_turn_1,133.842259229452,2973.0221279896796,2869.049,384,44,0,0,1000,True,True,9789512
draft-q35-08b-1000tok,draft-q35-08b-1000tok.json,multi_turn_2,133.37850418675123,7596.551452996209,7497.46,1000,37,0,0,1000,True,True,9789512
draft-q35-08b-1000tok,draft-q35-08b-1000tok.json,zh_cn,133.69925678130087,3713.9043600764126,3620.065,484,27,0,0,1000,True,True,9789512
draft-q35-08b-max16,draft-q35-08b-max16.json,short_greet,136.05250901234496,2290.91795894783,2205.031,300,25,0,0,300,True,True,9789512
draft-q35-08b-max16,draft-q35-08b-max16.json,short_q,135.55982820051105,2302.038145950064,2213.045,300,28,0,0,300,True,True,9789512
draft-q35-08b-max16,draft-q35-08b-max16.json,medium_chat,135.55933816316195,2306.0035839444026,2213.053,300,33,0,0,300,True,True,9789512
draft-q35-08b-max16,draft-q35-08b-max16.json,medium_rec,135.53508574175416,2310.217620106414,2213.449,300,39,0,0,300,True,True,9789512
draft-q35-08b-max16,draft-q35-08b-max16.json,reasoning,135.48887094414064,2348.2355459127575,2214.204,300,76,0,0,300,True,True,9789512
draft-q35-08b-max16,draft-q35-08b-max16.json,long_explain,59.58358226029922,5153.138746973127,5034.944,300,43,105,105,300,True,True,9789512
draft-q35-08b-max16,draft-q35-08b-max16.json,code_small,67.6194395971324,4533.725254004821,4436.594,300,41,173,173,300,True,True,9789512
draft-q35-08b-max16,draft-q35-08b-max16.json,multi_turn_1,134.87352909177065,2323.067366029136,2224.306,300,44,0,0,300,True,True,9789512
draft-q35-08b-max16,draft-q35-08b-max16.json,multi_turn_2,134.71430463843805,2324.4035029783845,2226.935,300,37,0,0,300,True,True,9789512
draft-q35-08b-max16,draft-q35-08b-max16.json,zh_cn,134.67826036988936,2317.4213760066777,2227.531,300,27,0,0,300,True,True,9789512
draft-q35-08b-max32,draft-q35-08b-max32.json,short_greet,134.81722155188103,2312.1396530186757,2225.235,300,25,0,0,300,True,True,9789512
draft-q35-08b-max32,draft-q35-08b-max32.json,short_q,134.6423562412342,2317.4329310422763,2228.125,300,28,0,0,300,True,True,9789512
draft-q35-08b-max32,draft-q35-08b-max32.json,medium_chat,134.65395952212208,2321.2113520130515,2227.933,300,33,0,0,300,True,True,9789512
draft-q35-08b-max32,draft-q35-08b-max32.json,medium_rec,134.51461075282896,2327.8935509733856,2230.241,300,39,0,0,300,True,True,9789512
draft-q35-08b-max32,draft-q35-08b-max32.json,reasoning,134.16743738405697,2372.1855839248747,2236.012,300,76,0,0,300,True,True,9789512
draft-q35-08b-max32,draft-q35-08b-max32.json,long_explain,59.518152937448995,5159.598754020408,5040.479,300,43,105,105,300,True,True,9789512
draft-q35-08b-max32,draft-q35-08b-max32.json,code_small,68.58307593723917,4471.609684987925,4374.257,300,41,175,175,300,True,True,9789512
draft-q35-08b-max32,draft-q35-08b-max32.json,multi_turn_1,134.01083254229715,2337.1417809976265,2238.625,300,44,0,0,300,True,True,9789512
draft-q35-08b-max32,draft-q35-08b-max32.json,multi_turn_2,133.99449193308493,2337.1978290379047,2238.898,300,37,0,0,300,True,True,9789512
draft-q35-08b-max32,draft-q35-08b-max32.json,zh_cn,133.917451497331,2329.4778330018744,2240.186,300,27,0,0,300,True,True,9789512
draft-q35-08b-max8,draft-q35-08b-max8.json,short_greet,136.16724605829864,2289.072338026017,2203.173,300,25,0,0,300,True,True,9789512
draft-q35-08b-max8,draft-q35-08b-max8.json,short_q,135.7009837868988,2300.3048460232094,2210.743,300,28,0,0,300,True,True,9789512
draft-q35-08b-max8,draft-q35-08b-max8.json,medium_chat,135.52082006358637,2306.6773049067706,2213.682,300,33,0,0,300,True,True,9789512
draft-q35-08b-max8,draft-q35-08b-max8.json,medium_rec,135.50686342263236,2310.9769200673327,2213.91,300,39,0,0,300,True,True,9789512
draft-q35-08b-max8,draft-q35-08b-max8.json,reasoning,135.46140185392477,2348.6810449976474,2214.653,300,76,0,0,300,True,True,9789512
draft-q35-08b-max8,draft-q35-08b-max8.json,long_explain,59.22892235147509,5183.497232035734,5065.093,300,43,102,102,300,True,True,9789512
draft-q35-08b-max8,draft-q35-08b-max8.json,code_small,65.88840743985541,4650.184547062963,4553.153,300,41,168,168,300,True,True,9789512
draft-q35-08b-max8,draft-q35-08b-max8.json,multi_turn_1,135.7275676262606,2308.4049880271778,2210.31,300,44,0,0,300,True,True,9789512
draft-q35-08b-max8,draft-q35-08b-max8.json,multi_turn_2,135.76393005804363,2306.752951000817,2209.718,300,37,0,0,300,True,True,9789512
draft-q35-08b-max8,draft-q35-08b-max8.json,zh_cn,135.5855601378453,2301.4239879557863,2212.625,300,27,0,0,300,True,True,9789512
ngcache-1000tok,ngcache-1000tok.json,short_greet,133.6488553768369,2735.8117380645126,2648.732,354,25,0,0,1000,True,True,9789512
ngcache-1000tok,ngcache-1000tok.json,short_q,133.1431682789769,3950.930226012133,3860.506,514,28,0,0,1000,True,True,9789512
ngcache-1000tok,ngcache-1000tok.json,medium_chat,132.9752795469079,6119.126173085533,6023.676,801,33,0,0,1000,True,True,9789512
ngcache-1000tok,ngcache-1000tok.json,medium_rec,133.3234667723263,3303.7703479640186,3202.737,427,39,0,0,1000,True,True,9789512
ngcache-1000tok,ngcache-1000tok.json,reasoning,59.99286444870246,16805.597717058845,16668.649,1000,76,179,179,1000,True,True,9789512
ngcache-1000tok,ngcache-1000tok.json,long_explain,87.8350673456528,9935.674248961732,9813.848,862,43,57,57,1000,True,True,9789512
ngcache-1000tok,ngcache-1000tok.json,code_small,78.3863388288689,12858.455660985783,12757.325,1000,41,81,81,1000,True,True,9789512
ngcache-1000tok,ngcache-1000tok.json,multi_turn_1,133.20969808230072,2985.8217729488388,2882.673,384,44,0,0,1000,True,True,9789512
ngcache-1000tok,ngcache-1000tok.json,multi_turn_2,132.85533754289898,7626.5079089207575,7526.984,1000,37,0,0,1000,True,True,9789512
ngcache-1000tok,ngcache-1000tok.json,zh_cn,133.26945210835578,3725.3305999329314,3631.74,484,27,0,0,1000,True,True,9789512
ngcache-kv-fp16,ngcache-kv-fp16.json,short_greet,137.86555626683972,2261.8406870169565,2176.033,300,25,0,0,300,True,False,9789512
ngcache-kv-fp16,ngcache-kv-fp16.json,short_q,137.89217108005883,2265.70951892063,2175.613,300,28,0,0,300,True,False,9789512
ngcache-kv-fp16,ngcache-kv-fp16.json,medium_chat,137.91372393258226,2269.9632679577917,2175.273,300,33,0,0,300,True,False,9789512
ngcache-kv-fp16,ngcache-kv-fp16.json,medium_rec,137.7469285878598,2277.127461042255,2177.907,300,39,0,0,300,True,False,9789512
ngcache-kv-fp16,ngcache-kv-fp16.json,reasoning,67.27089383509347,4595.724568003789,4459.581,300,76,45,45,300,True,False,9789512
ngcache-kv-fp16,ngcache-kv-fp16.json,long_explain,97.46265718290037,3196.948612923734,3078.102,300,43,20,20,300,True,False,9789512
ngcache-kv-fp16,ngcache-kv-fp16.json,code_small,83.21828405562644,3702.676704037003,3604.977,300,41,23,23,300,True,False,9789512
ngcache-kv-fp16,ngcache-kv-fp16.json,multi_turn_1,137.69672846342843,2278.5071750404313,2178.701,300,44,0,0,300,True,False,9789512
ngcache-kv-fp16,ngcache-kv-fp16.json,multi_turn_2,137.77583871041816,2275.5061400821432,2177.45,300,37,0,0,300,True,False,9789512
ngcache-kv-fp16,ngcache-kv-fp16.json,zh_cn,137.8213476998306,2267.04525295645,2176.731,300,27,0,0,300,True,False,9789512
ngcache-rerun,ngcache-rerun.json,short_greet,135.70614011478025,2297.822267981246,2210.659,300,25,0,0,300,True,True,9789512
ngcache-rerun,ngcache-rerun.json,short_q,135.608972432052,2301.4535040128976,2212.243,300,28,0,0,300,True,True,9789512
ngcache-rerun,ngcache-rerun.json,medium_chat,135.5843958630489,2306.1926210066304,2212.644,300,33,0,0,300,True,True,9789512
ngcache-rerun,ngcache-rerun.json,medium_rec,135.60216854987945,2310.808041016571,2212.354,300,39,0,0,300,True,True,9789512
ngcache-rerun,ngcache-rerun.json,reasoning,65.56484220837251,4709.696743986569,4575.623,300,76,51,51,300,True,True,9789512
ngcache-rerun,ngcache-rerun.json,long_explain,95.9502900737186,3244.1936919931322,3126.619,300,43,20,20,300,True,True,9789512
ngcache-rerun,ngcache-rerun.json,code_small,79.48219996131867,3871.6698329662904,3774.43,300,41,25,25,300,True,True,9789512
ngcache-rerun,ngcache-rerun.json,multi_turn_1,134.97845069034727,2320.9297760622576,2222.577,300,44,0,0,300,True,True,9789512
ngcache-rerun,ngcache-rerun.json,multi_turn_2,134.94432871718772,2320.3934610355645,2223.139,300,37,0,0,300,True,True,9789512
ngcache-rerun,ngcache-rerun.json,zh_cn,134.97328878614923,2312.1144199976698,2222.662,300,27,0,0,300,True,True,9789512
ngmod-n12,ngmod-n12.json,short_greet,134.43528442249067,2318.7442750204355,2231.557,300,25,0,0,300,True,True,9789512
ngmod-n12,ngmod-n12.json,short_q,132.29280631407107,2357.5190800474957,2267.697,300,28,19,19,300,True,True,9789512
ngmod-n12,ngmod-n12.json,medium_chat,131.98880734913678,2366.7541099712253,2272.92,300,33,16,16,300,True,True,9789512
ngmod-n12,ngmod-n12.json,medium_rec,132.26311895833095,2366.813726024702,2268.206,300,39,17,17,300,True,True,9789512
ngmod-n12,ngmod-n12.json,reasoning,125.08568369332991,2533.6536299437284,2398.356,300,76,16,16,300,True,True,9789512
ngmod-n12,ngmod-n12.json,long_explain,131.99136248523894,2393.1221830425784,2272.876,300,43,16,16,300,True,True,9789512
ngmod-n12,ngmod-n12.json,code_small,129.06723112069076,2421.941231004894,2324.37,300,41,8,8,300,True,True,9789512
ngmod-n12,ngmod-n12.json,multi_turn_1,119.76626415886756,2604.317710036412,2504.879,300,44,18,18,300,True,True,9789512
ngmod-n12,ngmod-n12.json,multi_turn_2,133.80891997022303,2339.691917062737,2242.003,300,37,0,0,300,True,True,9789512
ngmod-n12,ngmod-n12.json,zh_cn,125.7371339477688,2476.627775002271,2385.93,300,27,18,18,300,True,True,9789512
ngmod-n16,ngmod-n16.json,short_greet,134.0574820608746,2324.3905170820653,2237.846,300,25,0,0,300,True,True,9789512
ngmod-n16,ngmod-n16.json,short_q,130.74914904095502,2384.060653974302,2294.47,300,28,15,15,300,True,True,9789512
ngmod-n16,ngmod-n16.json,medium_chat,130.48811253294824,2392.638814053498,2299.06,300,33,12,12,300,True,True,9789512
ngmod-n16,ngmod-n16.json,medium_rec,130.8507172145895,2391.3426880026236,2292.689,300,39,13,13,300,True,True,9789512
ngmod-n16,ngmod-n16.json,reasoning,130.2577453426343,2436.9894210249186,2303.126,300,76,11,11,300,True,True,9789512
ngmod-n16,ngmod-n16.json,long_explain,130.51405571122982,2417.2076859977096,2298.603,300,43,12,12,300,True,True,9789512
ngmod-n16,ngmod-n16.json,code_small,128.0244714509696,2440.914917970076,2343.302,300,41,4,4,300,True,True,9789512
ngmod-n16,ngmod-n16.json,multi_turn_1,123.83149505478926,2522.3170300014317,2422.647,300,44,11,11,300,True,True,9789512
ngmod-n16,ngmod-n16.json,multi_turn_2,130.47971301422055,2397.2695890115574,2299.208,300,37,12,12,300,True,True,9789512
ngmod-n16,ngmod-n16.json,zh_cn,130.49214241564445,2388.5449420195073,2298.989,300,27,12,12,300,True,True,9789512
ngmod-n20,ngmod-n20.json,short_greet,134.09816969408183,2324.427264975384,2237.167,300,25,0,0,300,True,True,9789512
ngmod-n20,ngmod-n20.json,short_q,129.2798637562609,2410.0178780499846,2320.547,300,28,11,11,300,True,True,9789512
ngmod-n20,ngmod-n20.json,medium_chat,129.0406387683673,2418.2247690623626,2324.849,300,33,8,8,300,True,True,9789512
ngmod-n20,ngmod-n20.json,medium_rec,129.34758801241048,2418.0963709950447,2319.332,300,39,9,9,300,True,True,9789512
ngmod-n20,ngmod-n20.json,reasoning,129.01966130618646,2460.0625870516524,2325.227,300,76,7,7,300,True,True,9789512
ngmod-n20,ngmod-n20.json,long_explain,129.17521196575822,2441.9600039254874,2322.427,300,43,8,8,300,True,True,9789512
ngmod-n20,ngmod-n20.json,code_small,133.83464818439916,2339.553468977101,2241.572,300,41,0,0,300,True,True,9789512
ngmod-n20,ngmod-n20.json,multi_turn_1,128.84433928837555,2427.4341269629076,2328.391,300,44,8,8,300,True,True,9789512
ngmod-n20,ngmod-n20.json,multi_turn_2,128.82010658575618,2426.5233220066875,2328.829,300,37,8,8,300,True,True,9789512
ngmod-n20,ngmod-n20.json,zh_cn,129.03941767091592,2415.794871049002,2324.871,300,27,8,8,300,True,True,9789512
ngmod-n24-1000tok,ngmod-n24-1000tok.json,short_greet,133.81638275416796,2733.273275080137,2645.416,354,25,0,0,1000,True,True,9789512
ngmod-n24-1000tok,ngmod-n24-1000tok.json,short_q,130.08875460150253,3964.268461917527,3874.278,504,28,7,7,1000,True,True,9789512
ngmod-n24-1000tok,ngmod-n24-1000tok.json,medium_chat,128.80458074803957,6569.450479000807,6474.925,834,33,27,27,1000,True,True,9789512
ngmod-n24-1000tok,ngmod-n24-1000tok.json,medium_rec,133.70382129905002,3296.5223679784685,3193.626,427,39,0,0,1000,True,True,9789512
ngmod-n24-1000tok,ngmod-n24-1000tok.json,reasoning,131.4726275304208,7741.850036894903,7606.146,1000,76,3,3,1000,True,True,9789512
ngmod-n24-1000tok,ngmod-n24-1000tok.json,long_explain,138.25521913452232,5322.977019008249,5200.527,719,43,78,78,1000,True,True,9789512
ngmod-n24-1000tok,ngmod-n24-1000tok.json,code_small,133.03455545971156,7617.031047004275,7516.844,1000,41,23,23,1000,True,True,9789512
ngmod-n24-1000tok,ngmod-n24-1000tok.json,multi_turn_1,124.08767000169469,3255.515497061424,3150.998,391,44,7,7,1000,True,True,9789512
ngmod-n24-1000tok,ngmod-n24-1000tok.json,multi_turn_2,128.57243327315715,7878.262804937549,7777.717,1000,37,17,17,1000,True,True,9789512
ngmod-n24-1000tok,ngmod-n24-1000tok.json,zh_cn,128.73820128080814,5204.593634931371,5111.148,658,27,13,13,1000,True,True,9789512
ngmod-n32,ngmod-n32.json,short_greet,133.89193046724267,2327.7237670263276,2240.613,300,25,0,0,300,True,True,9789512
ngmod-n32,ngmod-n32.json,short_q,133.68114195778705,2334.1078149387613,2244.146,300,28,0,0,300,True,True,9789512
ngmod-n32,ngmod-n32.json,medium_chat,133.78839225151145,2337.0863379677758,2242.347,300,33,0,0,300,True,True,9789512
ngmod-n32,ngmod-n32.json,medium_rec,133.653329103948,2342.818454024382,2244.613,300,39,0,0,300,True,True,9789512
ngmod-n32,ngmod-n32.json,reasoning,133.62558734013368,2381.696800934151,2245.079,300,76,0,0,300,True,True,9789512
ngmod-n32,ngmod-n32.json,long_explain,133.6357063916622,2364.6468949737027,2244.909,300,43,0,0,300,True,True,9789512
ngmod-n32,ngmod-n32.json,code_small,133.60815045346607,2344.525396008976,2245.372,300,41,0,0,300,True,True,9789512
ngmod-n32,ngmod-n32.json,multi_turn_1,133.62261144014442,2344.182327040471,2245.129,300,44,0,0,300,True,True,9789512
ngmod-n32,ngmod-n32.json,multi_turn_2,133.52222277114691,2344.786464003846,2246.817,300,37,0,0,300,True,True,9789512
ngmod-n32,ngmod-n32.json,zh_cn,133.58280664601182,2335.649546002969,2245.798,300,27,0,0,300,True,True,9789512
ngmod-n8,ngmod-n8.json,short_greet,134.30306112490453,2320.3194650122896,2233.754,300,25,0,0,300,True,True,9789512
ngmod-n8,ngmod-n8.json,short_q,133.98533575161977,2328.8681489648297,2239.051,300,28,23,23,300,True,True,9789512
ngmod-n8,ngmod-n8.json,medium_chat,127.52797644983367,2445.934141986072,2352.425,300,33,24,24,300,True,True,9789512
ngmod-n8,ngmod-n8.json,medium_rec,133.78970488220932,2340.705006965436,2242.325,300,39,0,0,300,True,True,9789512
ngmod-n8,ngmod-n8.json,reasoning,126.73071918838268,2501.3178990921006,2367.224,300,76,21,21,300,True,True,9789512
ngmod-n8,ngmod-n8.json,long_explain,133.01533799862463,2373.683079960756,2255.379,300,43,19,19,300,True,True,9789512
ngmod-n8,ngmod-n8.json,code_small,130.13682585870782,2402.907190960832,2305.266,300,41,11,11,300,True,True,9789512
ngmod-n8,ngmod-n8.json,multi_turn_1,119.96645737851696,2599.9889300437644,2500.699,300,44,19,19,300,True,True,9789512
ngmod-n8,ngmod-n8.json,multi_turn_2,133.69031618651044,2340.9244739450514,2243.992,300,37,0,0,300,True,True,9789512
ngmod-n8,ngmod-n8.json,zh_cn,126.74158784396082,2456.4953739754856,2367.021,300,27,21,21,300,True,True,9789512
